timestamp,x,y,z
1582297455103586,-1.125,-0.1875,1.6875
1582297455125517,-0.5,-0.0625,1.375
1582297455146680,0.75,-0.9375,1.4375
1582297455161575,1.25,0,0.9375
1582297455178610,1.1875,-0.625,0.75
1582297455200480,0,-0.5,0.4375
1582297455221258,-1.0625,-0.6875,0.375
1582297455238298,-2.75,-0.5625,0.375
1582297455261156,-3.125,-0.375,0
1582297455283103,-3.3125,-0.625,0.4375
1582297455299049,-1.75,-0.25,0.5625
1582297455321002,-0.875,0.125,0.3125
1582297455342932,0.125,0.9375,0.1875
1582297455365933,0.375,0.875,-0.25
1582297455380873,1.5,0.8125,-0.1875
1582297455402955,4.75,1.25,-0.75
1582297455417785,3.25,1.375,-1.1875
1582297455447153,-1,1.5625,-1.375
1582297455463612,-1.0625,0.8125,-1.125
1582297455477640,-1.5625,0.375,-1.125
1582297455500951,-3.625,0.4375,-1.1875
1582297455530473,-5.625,0.375,-1.0625
1582297455537419,-6,-0.5625,-0.375
1582297455560464,-5.25,-0.5,-0.0625
1582297455583353,-4.0625,-0.375,-0.25
1582297455598316,-3.6875,-0.1875,0.4375
1582297455620500,-4.5625,-0.625,0.25
1582297455643346,-3.4375,-0.0625,0
1582297455664244,-4.375,-0.3125,-0.25
1582297455681037,-1.8125,0.125,-0.375
1582297455702978,-2.5,0.0625,-0.75
1582297455717928,-2,0.25,-0.9375
1582297455740867,-1.75,-0.1875,-0.5
1582297455762967,-0.25,-0.1875,-0.25
1582297455784829,0.5625,0.0625,-0.25
1582297455808687,-1.6875,-0.25,0
1582297455823649,-1.25,0,0.25
1582297455844776,-0.375,-0.25,0.1875
1582297455860584,-0.1875,0,0.5
1582297455891525,0.1875,-0.1875,0.625
1582297455892461,0.1875,-0.0625,0.4375
1582297455920399,0.4375,0,0.6875
1582297455926777,2.625,0.125,0.5625
1582297455949318,2.1875,-0.25,0.875
1582297455974248,1.4375,-0.0625,0.875
1582297455986398,-0.4375,-0.0625,0.5625
1582297456009188,-2.3125,-0.1875,0.4375
1582297456026888,-0.875,-0.9375,0.375
1582297456046517,-0.625,-0.6875,0.1875
1582297456069181,0.375,-0.6875,0.1875
1582297456086014,-0.3125,-1,1
1582297456105894,-1.3125,-2.375,2.4375
1582297456129019,-3.375,-2.1875,2.75
1582297456146781,0,-1.3125,2.0625
1582297456166219,0.25,-0.5625,0.9375
1582297456188709,0.5625,0.3125,-0.0625
1582297456206620,0.875,0.5625,0.375
1582297456225795,2,0.5625,0
1582297456251714,-0.875,0.625,0.5
1582297456266462,-1.375,0.6875,-0.3125
1582297456286452,-1.5,-0.125,-0.25
1582297456308791,-0.9375,-0.0625,0.5625
1582297456326827,-0.9375,-0.8125,0.75
1582297456346341,0.25,-0.1875,1.25
1582297456376359,-4.875,-1.375,0.1875
1582297456386849,2.375,0.125,-1.25
1582297456406511,-2.9375,1.6875,-1.0625
1582297456429055,2,1.3125,-0.25
1582297456446519,-0.125,-0.75,0.3125
1582297456482972,3.4375,0.125,-1.4375
1582297456488917,-6.75,-0.4375,0.3125
1582297456506818,-2.125,-0.1875,0.4375
1582297456526172,-3.1875,-1.9375,1.5
1582297456549004,0.75,0.1875,-0.3125
1582297456566669,-4.3125,-0.125,-1.125
1582297456586607,-0.4375,1.0625,-1.5
1582297456611701,-2.25,0.5625,-1
1582297456626921,-0.5,2,0.5625
1582297456646508,-6.9375,-0.875,1.375
1582297456668515,5.875,0.375,0.75
1582297456686352,-4.125,-0.5625,1
1582297456706437,0.75,0.1875,0.9375
1582297456728418,-4.1875,-0.875,1.75
1582297456754156,0.3125,-0.375,1.3125
1582297456767500,-1.5625,-0.625,0.3125
1582297456789108,1.125,-0.25,-0.75
1582297456806463,-2.8125,-0.375,-1.25
1582297456827967,-1.3125,-0.3125,-0.75
1582297456849115,-0.6875,-1.125,-0.1875
1582297456866862,2.6875,-0.5,-1
1582297456887800,-0.875,-0.5,-1.875
1582297456908983,2.5625,0.5,-2.1875
1582297456926696,0.4375,0.5,-2.0625
1582297456953832,2.75,1.125,-1.5625
1582297456968808,0.8125,0.625,-0.75
1582297456986541,2.0625,0.9375,-0.3125
1582297457009481,-1.0625,0.75,-0.75
1582297457030464,-0.125,0.4375,-0.0625
1582297457046976,-3.0625,0.25,1.25
1582297457067352,0.5,0.25,1.25
1582297457088323,0,0.75,1
1582297457106214,0,1.0625,0.3125
1582297457127288,-1.75,0.8125,0
1582297457149149,0.1875,0.75,0
1582297457166801,0.375,0.3125,0.1875
1582297457188995,0.4375,0.125,0.125
1582297457209135,-2.125,0.25,-0.1875
1582297457226890,-2.4375,-0.125,-0.25
1582297457249116,0.0625,-0.1875,-0.25
1582297457268960,1.5625,-0.25,0.3125
1582297457286734,0.3125,-0.25,0.375
1582297457308852,-1.125,-0.25,0.1875
1582297457328807,-0.3125,-0.1875,0.1875
1582297457346577,0.0625,-0.4375,0.5625
1582297457369518,-0.4375,-0.0625,0.875
1582297457396561,-1.75,-0.625,1.0625
1582297457406427,-0.5,-0.4375,1
1582297457429489,0.375,-0.5,0.625
1582297457449298,-0.8125,-0.5,0.625
1582297457466300,-0.375,-0.1875,0.6875
1582297457488196,0.375,-0.5,0.9375
1582297457509182,0.5,-0.1875,0.5625
1582297457526092,-0.8125,0.3125,-0.125
1582297457548091,-0.5625,-0.0625,-0.0625
1582297457586155,0,-0.3125,0.3125
1582297457588928,-0.375,-0.1875,0.1875
1582297457608213,-1.5,-0.0625,0.0625
1582297457629061,-1.0625,-0.125,-0.0625
1582297457645836,-0.9375,-0.5625,0.125
1582297457667911,1.125,-0.1875,-0.125
1582297457689784,0.375,-0.3125,-0.1875
1582297457705615,-2.125,-0.75,0.4375
1582297457728548,-0.1875,0.25,-0.1875
1582297457749704,1.625,0.1875,-0.375
1582297457765495,2.5,0.0625,-0.5
1582297457788391,2,0.125,-0.6875
1582297457809492,0.0625,-0.1875,-0.375
1582297457825420,-0.625,0,-0.4375
1582297457849225,0.0625,0.4375,-0.875
1582297457869386,0.8125,0.625,-1.0625
1582297457886135,2.5,-0.125,-0.3125
1582297457908362,3.4375,0.4375,0.375
1582297457929069,1.3125,-0.3125,1
1582297457945968,3.0625,0.1875,1
1582297457967953,2.875,0.4375,-0.1875
1582297457989909,3.875,-0.125,-0.5625
1582297458005953,3.125,-0.25,-1.125
1582297458028918,4.375,-0.5625,-1.6875
1582297458049856,2.8125,-0.8125,-1.8125
1582297458065883,1,-1.125,-1.5625
1582297458088586,2,-0.5625,-1.8125
1582297458110533,3.5,-0.5,-1.5625
1582297458133473,3.8125,-0.4375,-0.75
1582297458148476,3.125,-0.1875,-0.875
1582297458170368,1.875,0.125,-1.4375
1582297458185466,1.5,1,0.25
1582297458208546,2.8125,1.0625,0.9375
1582297458230399,4.25,0.375,0.9375
1582297458245417,1.5,0.3125,0.9375
1582297458268109,0.5625,-0.125,0.5625
1582297458291045,1.75,-0.0625,-0.4375
1582297458312129,1.3125,0.125,-0.6875
1582297458327994,2,0.4375,-0.6875
1582297458350945,3.4375,0.6875,-0.9375
1582297458364903,1.3125,0.375,-0.625
1582297458387785,1.375,0.25,-0.5
1582297458417040,0.875,0.375,-0.5
1582297458424687,1.375,0.1875,-0.625
1582297458448622,-0.25,0,0
1582297458470675,-0.25,-0.1875,0.125
1582297458484742,-0.0625,-0.125,0.5
1582297458508462,0.125,-0.0625,0.1875
1582297458530460,-1.3125,-0.1875,0.0625
1582297458545369,-1.25,-0.625,0.125
1582297458568302,-0.5625,-0.375,0.0625
1582297458590434,0.625,-0.125,-0.25
1582297458612288,-0.8125,0.125,-0.25
1582297458628482,-2.625,-0.1875,0.125
1582297458651080,-1.875,-0.0625,-0.0625
1582297458672437,0.4375,0.1875,-0.375
1582297458695960,1,0.4375,-0.625
1582297458710927,0,0.875,-0.375
1582297458732056,0.0625,0.875,0.125
1582297458747829,2.625,1.25,-0.0625
1582297458770769,3.625,0.75,0.375
1582297458791944,3.125,0.4375,0.9375
1582297458808660,1.0625,-0.1875,0.9375
1582297458830605,0.6875,0,0.875
1582297458851701,0.8125,0.125,0.875
1582297458868545,2.5625,0.1875,0.8125
1582297458890479,3.625,0.125,1.0625
1582297458911428,3.8125,0.625,0.9375
1582297458928339,2.6875,0.1875,0.9375
1582297458950471,1.625,0,1.1875
1582297458972266,1.3125,-0.125,1.125
1582297458988232,1.0625,-0.125,1
1582297459010311,1.4375,-0.1875,1.0625
1582297459032261,1.5,-0.3125,0.9375
1582297459048255,1.625,-0.25,0.625
1582297459070959,-0.375,-0.625,0.6875
1582297459092908,-0.875,-0.625,0.4375
1582297459108090,-0.1875,-0.8125,-0.1875
1582297459131100,-0.8125,-1,0.1875
1582297459153740,-0.8125,-0.875,0.0625
1582297459167770,-1.5625,-0.5625,0
1582297459190642,-2.5,-0.6875,0.5
1582297459220570,-1.0625,-0.6875,0.3125
1582297459227757,-0.4375,-0.625,0.375
1582297459250479,-1.375,-0.25,0.4375
1582297459273416,-2,0.0625,0.375
1582297459287383,-1.625,0.1875,0.3125
1582297459310365,-2.5,0.5,0.0625
1582297459333323,-3.5,-0.125,0.125
1582297459347264,-2.125,-0.125,-0.8125
1582297459370166,-2.9375,0.25,-1.75
1582297459393284,-4.0625,0.75,-2.5
1582297459407066,-5.5625,0.3125,-2.3125
1582297459431001,-3.5625,1.1875,-2.1875
1582297459453546,-1.8125,1.4375,-1.6875
1582297459467907,1.6875,1.8125,-1.375
1582297459497816,1.5,2.0625,-0.375
1582297459512957,3.25,1.5625,0.375
1582297459527800,5.1875,1,1.0625
1582297459550678,5.8125,0.4375,1.6875
1582297459580847,5.3125,-0.4375,1.8125
1582297459594731,1.625,-1.4375,2.3125
1582297459610521,-1.3125,-1.9375,2.1875
1582297459633518,-1.4375,-2.3125,2.1875
1582297459654448,-1.25,-2.5625,1.9375
1582297459670701,-2.0625,-2.4375,1.5625
1582297459693316,-4.8125,-2.5625,1.25
1582297459714430,-4.75,-2.5,0.75
1582297459731219,-2.4375,-1.875,0.3125
1582297459753199,-0.3125,-1.5,0.1875
1582297459774445,0.875,-0.6875,0.25
1582297459791037,1.5,0.125,-0.0625
1582297459813148,1.5,0.375,0
1582297459834314,1.9375,0.875,-0.3125
1582297459851130,2,0.375,-0.25
1582297459872926,1.1875,0.6875,-0.375
1582297459894754,0.375,0.9375,-0.625
1582297459911042,-0.25,0.75,-0.625
1582297459932847,-0.75,1.25,-1.25
1582297459954592,0.1875,1.125,-1.5625
1582297459970551,-0.5625,0.875,-1.25
1582297459993491,-0.3125,1.0625,-1.4375
1582297460015781,-0.5625,0.6875,-1.5
1582297460030396,-0.5625,0.375,-0.9375
1582297460053341,-0.25,0.25,-1
1582297460083277,-1.6875,0.0625,-0.8125
1582297460090271,-1.8125,-0.25,-0.625
1582297460113228,-1.6875,-0.25,-0.5625
1582297460136108,-1.8125,-0.25,-0.5625
1582297460150390,-1.4375,-0.125,-0.5
1582297460173013,0,-0.25,-0.1875
1582297460195998,0.5625,-0.1875,-0.5625
1582297460210084,1.8125,1.1875,-0.375
1582297460232941,-5.0625,-1.1875,0.4375
1582297460255942,4.875,-0.25,-0.4375
1582297460270073,-3.4375,-0.8125,0.6875
1582297460292739,3.9375,1.1875,0.0625
1582297460315632,-4.125,-0.625,1
1582297460330596,3.75,-0.1875,0.5
1582297460353526,0.25,-0.5625,-0.375
1582297460376466,0.0625,0,-0.75
1582297460390429,-1.625,-0.1875,-0.5
1582297460413624,1.5,0.125,-0.0625
1582297460435351,0.25,0.25,-0.75
1582297460450285,-1.75,-0.25,-1
1582297460473205,0.25,-0.5625,-2.125
1582297460496145,-1.75,-0.125,1.0625
1582297460518093,0.0625,-0.0625,-1.0625
1582297460533260,-1.1875,-0.5625,0.1875
1582297460555983,-1.6875,-0.125,-1.0625
1582297460576984,-0.6875,-0.4375,-1.0625
1582297460592886,-1.1875,0,-0.4375
1582297460615891,-1.375,-0.6875,0.625
1582297460638347,-1.5625,-0.6875,0.8125
1582297460652740,-0.0625,-0.625,0.5625
1582297460675671,0.5625,0,-0.125
1582297460696666,1.0625,0.0625,0.25
1582297460713571,1.25,-0.125,0.5
1582297460735792,2,0.0625,0.125
1582297460756823,-0.6875,0,0.0625
1582297460773403,-0.625,0.125,0.1875
1582297460795489,0.1875,-0.0625,0.4375
1582297460817292,1.6875,-0.1875,0.4375
1582297460833495,0.9375,-0.5,0.375
1582297460855662,-0.375,-0.3125,0.4375
1582297460877339,-1,-0.375,0.9375
1582297460893325,1.3125,-0.25,0.5
1582297460899066,2.3125,0.25,0.0625
1582297460921014,0.375,0.25,0.125
1582297460943999,-0.25,-0.1875,0.3125
1582297460959006,-0.125,-0.3125,0.5625
1582297460981082,-0.5,-0.5625,0.8125
1582297461003785,-1.375,-0.1875,0.625
1582297461019052,-0.3125,-0.25,0
1582297461041693,0.4375,-0.0625,0.125
1582297461063828,1.125,1.0625,-0.1875
1582297461078787,1.625,1.5625,-1
1582297461101616,-1.25,1,-0.8125
1582297461123947,-0.3125,1.0625,-0.875
1582297461138788,-0.3125,0.6875,-0.9375
1582297461161409,-0.3125,0.6875,-0.6875
1582297461192423,-0.25,1.125,-0.75
1582297461198727,1.3125,1.1875,-0.9375
1582297461221269,1.375,1,-1.1875
1582297461243290,3.5,1.25,-1.125
1582297461259171,2.4375,0.8125,-0.5
1582297461281269,1.4375,0.5,-0.3125
1582297461304043,-0.4375,0.125,-0.0625
1582297461318943,-0.8125,-0.1875,-0.0625
1582297461341414,-0.8125,-0.5625,0.125
1582297461364008,-0.1875,-0.25,-0.125
1582297461379004,-1.375,-0.25,-0.0625
1582297461401761,-0.875,-0.3125,-0.0625
1582297461423899,0,-0.3125,0
1582297461438780,1.25,-0.1875,0.25
1582297461461623,0.0625,0.0625,0.4375
1582297461483674,0.125,-0.25,0.875
1582297461498641,0.125,0.125,0.9375
1582297461521457,-1.125,0.0625,0.625
1582297461543533,0,-1.5,-0.3125
1582297461560304,3.9375,1.625,0.9375
1582297461581472,-2.375,-0.5,-0.875
1582297461599193,2.6875,-0.0625,1.0625
1582297461620143,-0.1875,0.8125,0.1875
1582297461641286,1.5,1.0625,-0.25
1582297461659453,-0.5,-0.125,-0.8125
1582297461679981,2,0.3125,1
1582297461701113,-0.875,0.125,0
1582297461718876,0.6875,-0.4375,1.4375
1582297461747796,0.375,0.1875,0.3125
1582297461761067,0.375,-0.4375,0.625
1582297461778714,0.5625,-0.4375,0.5
1582297461801985,1.25,0,0.5
1582297461820650,1.25,0.875,0.1875
1582297461838791,0.125,0.25,0.3125
1582297461860495,1.125,0.75,-0.1875
1582297461884431,0.1875,0.125,-0.0625
1582297461899388,-0.125,-0.125,-0.125
1582297461921845,-1.0625,-0.5,-0.25
1582297461941480,-0.9375,-0.625,-0.125
1582297461959418,-1.25,-0.25,-0.125
1582297461981577,0.4375,0,-0.25
1582297462009145,-0.125,0.25,-0.125
1582297462025052,0.8125,0.3125,-0.1875
1582297462041480,0.6875,0.1875,-0.25
1582297462061211,-0.0625,0.0625,-0.0625
1582297462078911,-0.3125,-0.0625,-0.0625
1582297462101847,-0.625,-0.0625,0.0625
1582297462120859,-1.375,-0.125,-0.125
1582297462139422,-1,-0.125,-0.125
1582297462161693,-0.625,-0.25,0
1582297462181634,-0.5625,-0.1875,0
1582297462199024,-2.0625,-0.4375,0.25
1582297462221532,-1.3125,-0.4375,0.25
1582297462241591,-1.125,-0.1875,0.25
1582297462259513,-1.625,-0.1875,0.375
1582297462281411,-0.8125,-0.0625,0.1875
1582297462301491,-0.25,0.4375,0
1582297462319274,0.8125,0.1875,0
1582297462341945,0.625,0.625,0
1582297462362541,-0.4375,0.4375,0.125
1582297462379108,-1.6875,0.375,0
1582297462401453,-1.9375,0.375,-0.1875
1582297462421002,-0.4375,-0.375,-0.0625
1582297462438945,0.1875,-0.25,-0.25
1582297462461884,-1.875,-0.125,-0.3125
1582297462482875,-3.125,-0.125,-0.5
1582297462498788,-2.0625,-0.125,-0.6875
1582297462521723,0.5,0.0625,-0.5
1582297462542735,1.9375,0.375,-0.5
1582297462558625,0.5625,-0.125,-0.0625
1582297462580741,-1.75,-0.625,0.9375
1582297462601752,-3.4375,-0.4375,0.8125
1582297462618485,-2.4375,-0.75,0.5625
1582297462640466,-0.9375,-0.6875,0.625
1582297462662412,0.5625,-0.1875,0.0625
1582297462678535,-1.8125,0.0625,-0.4375
1582297462700435,-2.3125,0.3125,-0.5625
1582297462722507,0.1875,0.5,-0.875
1582297462738436,0.875,0.1875,-0.6875
1582297462761085,0.6875,-0.0625,-0.4375
1582297462782221,-0.625,-0.0625,-0.1875
1582297462797993,-0.8125,-0.0625,0.125
1582297462820929,-2.125,0,0.0625
1582297462842866,-1.4375,-0.25,0.1875
1582297462858829,-1.6875,-0.4375,-0.0625
1582297462881077,-0.25,-0.5,-0.3125
1582297462902715,-0.75,0.0625,-0.5
1582297462918134,-0.625,0.25,-0.3125
1582297462940916,-0.375,0.125,-0.3125
1582297462963547,1.8125,-0.0625,0
1582297462977546,1.25,0.125,-0.1875
1582297463000444,0.375,0.3125,-0.25
1582297463023389,-0.9375,-0.3125,0.375
1582297463037349,0.625,0,0.1875
1582297463060649,0.5,-0.1875,0.25
1582297463083282,-1.125,0.0625,0
1582297463097258,-1.25,-0.125,-0.0625
1582297463121121,0.375,0.3125,-0.1875
1582297463143065,1.1875,0.375,-0.25
1582297463157606,0.8125,0.3125,-0.375
1582297463181029,1.0625,0.1875,-0.375
1582297463203042,0.75,-0.0625,-0.0625
1582297463225896,0.8125,-0.1875,-0.0625
1582297463247964,0.3125,-0.4375,0.0625
1582297463262806,-0.75,-0.25,0.1875
1582297463277758,-1.6875,-0.4375,0.3125
1582297463300905,-1,-0.375,0.1875
1582297463323580,-0.8125,-0.25,0.1875
1582297463344737,0.1875,-0.1875,0.0625
1582297463360655,1.3125,-0.125,0.375
1582297463383483,1.4375,0.25,-0.0625
1582297463411545,0.625,-0.1875,0.3125
1582297463420327,-0.625,-0.1875,0.3125
1582297463443265,-0.5,0.0625,0.25
1582297463464407,0.5625,0.125,0.1875
1582297463480357,1.625,0.1875,0
1582297463503190,0.3125,0.125,0.0625
1582297463524185,-1,0.125,0
1582297463540997,-0.5,0.1875,-0.375
1582297463563065,0.3125,-0.1875,-0.3125
1582297463585886,0.375,-0.0625,-0.375
1582297463600902,-0.25,0,-0.375
1582297463622835,-1.1875,0,-0.25
1582297463644787,0.4375,0.1875,-0.1875
1582297463660965,0.4375,0.0625,-0.125
1582297463683615,1.375,0.375,-0.125
1582297463704668,-0.375,-0.1875,0.125
1582297463720577,0.125,-0.0625,0.125
1582297463743455,-1.5,-0.0625,0.1875
1582297463765458,-1.0625,0,-0.3125
1582297463780416,-0.9375,-0.1875,0.3125
1582297463803296,0.9375,0.25,-0.1875
1582297463825735,-0.25,0.125,0
1582297463840253,-0.75,0.3125,0.3125
1582297463863202,-0.875,0.125,0
1582297463886075,0.8125,0.4375,0.125
1582297463907174,-0.875,-0.0625,0
1582297463922987,-0.375,0.1875,0.375
1582297463945915,-1.875,0.0625,-0.0625
1582297463967863,0.1875,-0.1875,0.375
1582297463982904,0.125,-0.1875,0.5
1582297464005760,0.625,0.125,0.4375
1582297464019722,-0.625,0.0625,0.5
1582297464043674,-0.9375,0,0.375
1582297464065596,-0.5625,-0.1875,0.25
1582297464079727,0.1875,-0.1875,0.3125
1582297464103495,0.3125,-0.125,0.125
1582297464125437,-0.25,0,0.0625
1582297464140395,-0.5,0.125,0.0625
1582297464163591,0.8125,-0.1875,-0.125
1582297464185284,1.0625,-0.0625,0.0625
1582297464200288,0.75,-0.375,-0.1875
1582297464223237,1.3125,-0.3125,-0.1875
1582297464246168,-1.0625,-0.4375,0.0625
1582297464267251,-0.625,-0.1875,-0.0625
1582297464283149,0.625,0,-0.1875
1582297464305951,1.1875,0.1875,-0.3125
1582297464327101,-0.375,-0.3125,-0.125
1582297464342859,-1.1875,-0.0625,-0.3125
1582297464365795,-1.25,0,-0.25
1582297464386736,-1,-0.0625,-0.25
1582297464402695,0.1875,-0.4375,0
1582297464425647,0.0625,-0.125,-0.125
1582297464446630,-0.75,0.125,-0.1875
1582297464463575,-0.5625,0.125,-0.0625
1582297464485646,-0.4375,0,0.0625
1582297464506556,0.9375,-0.125,0.0625
1582297464523369,-0.0625,-0.125,-0.0625
1582297464545427,-0.4375,0,0.1875
1582297464567304,0.375,0.1875,0.0625
1582297464583467,0.1875,0,-0.125
1582297464606148,-0.1875,-0.125,0
1582297464634651,0.4375,0.25,-0.4375
1582297464643053,-1.1875,-0.25,-0.25
1582297464665990,-0.625,-0.4375,-0.125
1582297464686988,-0.625,-0.125,0.0625
1582297464702888,-0.375,0,0.125
1582297464725828,-0.1875,0.1875,0.25
1582297464747926,0.1875,0.25,0.0625
1582297464763726,0,0,0.1875
1582297464785887,-0.0625,-0.1875,0.25
1582297464808608,0.375,0.125,-0.1875
1582297464823571,-0.1875,0,-0.0625
1582297464845744,-0.5625,0.125,-0.3125
1582297464868507,0.4375,-0.1875,-0.4375
1582297464882546,0,-0.1875,-0.25
1582297464905405,-0.3125,0,-0.3125
1582297464928346,-0.3125,-0.1875,0.0625
1582297464942261,0.3125,0,0.125
1582297464965404,-0.625,0,0.25
1582297464988132,-1.6875,0,0.25
1582297465002845,-1.375,-0.25,0.25
1582297465026026,-0.25,-0.1875,0.3125
1582297465047980,0.375,-0.25,0.0625
1582297465062926,0.6875,0.125,0
1582297465085864,-0.625,0.375,0.0625
1582297465107994,0.125,0.375,0.1875
1582297465122773,2.5,0.4375,-0.25
1582297465145706,1.5625,0.5,-0.375
1582297465167844,-0.0625,0,-0.1875
1582297465182669,-2.0625,-0.125,-0.125
1582297465205545,-2.1875,-0.3125,-0.25
1582297465228542,-0.9375,-0.4375,-0.1875
1582297465249681,0.75,-0.25,-0.25
1582297465265770,-0.1875,-0.0625,-0.375
1582297465288371,-1.375,0,-0.3125
1582297465309648,-1.0625,-0.0625,-0.3125
1582297465325420,0.625,-0.125,-0.3125
1582297465356143,0.8125,-0.125,-0.1875
1582297465369329,-0.9375,-0.25,-0.125
1582297465386061,-0.625,-0.25,0.125
1582297465409201,-0.375,0,0.125
1582297465429002,-0.3125,-0.125,0.125
1582297465445964,-0.1875,-0.0625,0
1582297465468839,0.4375,-0.125,-0.125
1582297465489783,0.875,0,-0.125
1582297465505740,0.8125,0,0
1582297465528026,0.25,0.3125,-0.0625
1582297465549679,0.1875,0.125,-0.125
1582297465565583,0.3125,0.0625,0
1582297465588527,0.6875,-0.125,-0.125
1582297465609720,0.4375,0,-0.25
1582297465633454,0,0.25,-0.25
1582297465648404,0.75,0,-0.1875
1582297465670340,1.4375,-0.125,-0.125
1582297465685466,1.1875,0,-0.125
1582297465708264,-0.0625,0.125,-0.5625
1582297465731137,-0.5,-0.125,-0.375
1582297465746097,0.875,-0.1875,-0.375
1582297465768050,1.375,0.0625,-0.4375
1582297465791034,1.125,0,-0.1875
1582297465805985,0.4375,0.0625,-0.125
1582297465827929,-0.125,0.0625,0.0625
1582297465850817,0.375,-0.0625,-0.0625
1582297465864794,0.5625,-0.0625,0.1875
1582297465887886,0.9375,-0.0625,0.125
1582297465911009,2.25,0.25,0.0625
1582297465924675,-0.3125,0,0.1875
1582297465932603,0.125,0.1875,0.25
1582297465954745,2.5625,0.3125,0.0625
1582297465976488,2.4375,0.3125,0.1875
1582297465992441,0.9375,0.25,0.25
1582297466013610,-0.875,0.0625,0.125
1582297466036441,-0.5,-0.1875,0.1875
1582297466052444,0.25,-0.1875,0.125
1582297466073731,0.5,-0.125,-0.125
1582297466096297,-0.125,0,-0.3125
1582297466112448,-0.1875,0.1875,-0.25
1582297466134061,0.5,0.25,-0.1875
1582297466156149,1.1875,0.25,-0.125
1582297466172138,0.75,-0.0625,0
1582297466194097,0.5,-0.375,0.3125
1582297466216301,0.3125,0.0625,0.25
1582297466232834,-0.6875,0.25,0.0625
1582297466253799,-0.375,0.3125,0
1582297466275684,0.9375,0.125,-0.0625
1582297466292635,1.6875,0.3125,-0.25
1582297466313833,0.9375,0.1875,-0.25
1582297466335889,-0.5625,0.125,0.125
1582297466352582,0.1875,-0.0625,0.1875
1582297466373610,0.4375,-0.125,0.0625
1582297466396553,-0.3125,0,0.125
1582297466412683,0.5,-0.1875,0.125
1582297466433704,0.5625,-0.125,0.0625
1582297466456385,1.125,0.0625,-0.125
1582297466472157,0.125,0.1875,0.1875
1582297466494158,0.875,0.0625,0.0625
1582297466516240,0.125,-0.0625,0.1875
1582297466532417,0.125,-0.0625,0.125
1582297466553935,0.8125,-0.0625,0
1582297466577872,-0.0625,-0.0625,0.3125
1582297466592838,0.125,-0.0625,0.125
1582297466613978,0.8125,-0.0625,0.0625
1582297466638974,0.75,0.25,0
1582297466654090,1.3125,0.1875,0.0625
1582297466674020,1,-0.1875,0.25
1582297466696554,0.375,-0.25,0.1875
1582297466714062,-0.0625,0,0.125
1582297466733659,-0.1875,-0.125,0.1875
1582297466756578,0.4375,-0.0625,0.3125
1582297466774349,0.4375,0,0.25
1582297466793597,1.1875,0.125,0.0625
1582297466816576,0.0625,0.0625,-0.0625
1582297466834194,-0.75,-0.4375,-0.0625
1582297466853139,-1,-0.5625,-0.125
1582297466876240,-0.8125,-0.5625,-0.4375
1582297466894042,-0.5625,-0.5,-0.25
1582297466914040,-0.4375,0,-0.5
1582297466935917,-0.0625,0.125,-0.4375
1582297466954053,-0.0625,-0.0625,-0.0625
1582297466973994,0.75,0.0625,-0.1875
1582297466995797,0.6875,0.0625,-0.25
1582297467021692,-0.375,0.0625,-0.125
1582297467033828,-0.3125,-0.1875,0.125
1582297467055809,-0.6875,0,-0.1875
1582297467074233,-0.75,0.125,-0.25
1582297467093644,0.9375,0.3125,-0.5625
1582297467116621,0.375,-0.0625,-0.3125
1582297467133451,-0.3125,-0.0625,-0.4375
1582297467153391,-0.5,-0.125,-0.25
1582297467176421,-0.125,-0.1875,-0.125
1582297467194319,-0.0625,-0.125,-0.3125
1582297467213394,-0.1875,0.1875,-0.3125
1582297467236110,-0.25,-0.125,-0.125
1582297467254312,0,0.0625,-0.1875
1582297467275010,-0.5,0.1875,-0.375
1582297467299012,-0.75,0.0625,-0.25
1582297467313911,-0.3125,-0.375,0.0625
1582297467335057,0.25,-0.1875,0
1582297467351801,-0.6875,-0.25,0.125
1582297467373750,-0.3125,-0.25,0.1875
1582297467394693,0,-0.0625,0.0625
1582297467411817,0.4375,0.1875,0.0625
1582297467433992,0.0625,-0.125,0.125
1582297467454969,0.0625,0.125,-0.0625
1582297467471487,1.1875,0.4375,-0.3125
1582297467494423,0.625,-0.125,0.3125
1582297467515419,1.4375,-0.0625,0.1875
1582297467531320,-0.25,-0.9375,1
1582297467553311,-1.8125,-0.875,1.3125
1582297467575707,3.5,0.625,-0.6875
1582297467590187,-1.6875,0.9375,-0.3125
1582297467613289,2.6875,0.3125,-1.125
1582297467636041,2.625,1.25,-1.25
1582297467650319,-2,0.4375,-0.3125
1582297467673054,-3.75,-0.75,0.5625
1582297467695955,-1.625,-1.3125,1
1582297467710842,-1.3125,-1.5,0.3125
1582297467732879,-1.4375,-0.625,0.1875
1582297467755781,0.8125,-0.4375,0
1582297467769683,2,0.5,-0.5
1582297467792888,0.9375,1,-0.875
1582297467815729,1.25,0.875,-1
1582297467830018,0.75,0.0625,-0.375
1582297467853459,1,0.4375,-0.0625
1582297467875407,-5.25,-1.1875,0.125
1582297467890363,0.0625,0.25,1
1582297467913300,-2.5625,-0.25,-0.125
1582297467935505,1.4375,-0.5625,-0.0625
1582297467950402,1.6875,0.75,-0.0625
1582297467973426,0.3125,0.25,-0.625
1582297467996078,1.375,0.5625,-0.5
1582297468017215,0,0.25,-0.25
1582297468032985,0.4375,-0.1875,-0.0625
