timestamp,x,y,z
1582297574855106,0.311523,0.674316,-0.716309
1582297574877224,0.310547,0.666016,-0.723633
1582297574892062,0.331055,0.66748,-0.726074
1582297574914942,0.338867,0.67041,-0.722168
1582297574937878,0.320313,0.638184,-0.769043
1582297574951844,0.313965,0.643555,-0.775391
1582297574974826,0.323242,0.672363,-0.749512
1582297574997724,0.298828,0.653809,-0.73584
1582297575011687,0.304688,0.623047,-0.75293
1582297575034805,0.307129,0.632813,-0.737305
1582297575057804,0.311523,0.634277,-0.726074
1582297575071696,0.319824,0.644531,-0.714844
1582297575095455,0.330566,0.650879,-0.695801
1582297575117400,0.347168,0.658203,-0.696777
1582297575131404,0.336914,0.663574,-0.70752
1582297575155325,0.317383,0.674805,-0.70459
1582297575177542,0.328613,0.669922,-0.69873
1582297575198232,0.359863,0.646484,-0.742188
1582297575215333,0.342285,0.558105,-0.792969
1582297575245326,0.263672,0.481445,-0.822754
1582297575259087,0.224121,0.513184,-0.818359
1582297575274987,0.234375,0.633301,-0.766113
1582297575297914,0.254395,0.740234,-0.715332
1582297575319056,0.305176,0.831055,-0.695313
1582297575334859,0.344727,0.810547,-0.672852
1582297575357816,0.366699,0.750488,-0.691895
1582297575378919,0.349609,0.686523,-0.73291
1582297575394712,0.361816,0.65625,-0.740723
1582297575417831,0.342285,0.662598,-0.735352
1582297575438594,0.311523,0.659668,-0.733887
1582297575455492,0.296875,0.626953,-0.729492
1582297575477442,0.30127,0.608398,-0.735352
1582297575498422,0.319824,0.59668,-0.73584
1582297575515439,0.331543,0.608398,-0.727539
1582297575537283,0.339844,0.612793,-0.734375
1582297575559278,0.317383,0.635254,-0.732422
1582297575575219,0.315918,0.654785,-0.744629
1582297575597931,0.327148,0.660645,-0.739746
1582297575619192,0.343262,0.657227,-0.744141
1582297575635200,0.347656,0.666504,-0.737305
1582297575657967,0.333984,0.680664,-0.758789
1582297575679898,0.337891,0.693359,-0.765137
1582297575694860,0.321289,0.663574,-0.760254
1582297575717790,0.301758,0.608887,-0.760742
1582297575739812,0.325684,0.614746,-0.742188
1582297575754692,0.365723,0.658691,-0.709961
1582297575777700,0.35791,0.661621,-0.713867
1582297575800629,0.333008,0.630859,-0.730957
1582297575814725,0.311523,0.599609,-0.730957
1582297575837479,0.359375,0.665527,-0.721191
1582297575860419,0.356934,0.688965,-0.743652
1582297575874416,0.341797,0.574707,-0.820801
1582297575897485,0.341797,0.55127,-0.779297
1582297575920310,0.371094,0.696777,-0.695313
1582297575941249,0.353027,0.711426,-0.719727
1582297575957234,0.355469,0.615723,-0.745605
1582297575980455,0.345215,0.57959,-0.741211
1582297576001500,0.350098,0.593262,-0.763672
1582297576017987,0.387207,0.59668,-0.757813
1582297576039932,0.390137,0.578613,-0.743652
1582297576054070,0.377441,0.545898,-0.73877
1582297576078068,0.35791,0.550293,-0.742676
1582297576099816,0.366211,0.612793,-0.719727
1582297576114737,0.372559,0.682129,-0.734863
1582297576137706,0.360352,0.626465,-0.799805
1582297576159794,0.371582,0.556152,-0.796387
1582297576181549,0.390625,0.592773,-0.773438
1582297576197650,0.37793,0.604492,-0.77832
1582297576220446,0.371094,0.537598,-0.782715
1582297576241431,0.386719,0.483398,-0.751465
1582297576257568,0.380371,0.502441,-0.73584
1582297576280296,0.384277,0.553711,-0.745605
1582297576301630,0.366699,0.556152,-0.767578
1582297576325225,0.379883,0.603027,-0.751953
1582297576340187,0.369141,0.61377,-0.771973
1582297576361278,0.370605,0.57666,-0.792969
1582297576378025,0.381836,0.567383,-0.787598
1582297576399969,0.389648,0.569824,-0.800293
1582297576406018,0.378906,0.580078,-0.789551
1582297576428092,0.385254,0.592285,-0.789063
1582297576443074,0.375488,0.570801,-0.780762
1582297576468780,0.373535,0.564941,-0.773438
1582297576488157,0.365723,0.554688,-0.789551
1582297576502843,0.366699,0.55127,-0.788574
1582297576525838,0.363281,0.558105,-0.786621
1582297576547634,0.37207,0.547363,-0.786133
1582297576562589,0.376465,0.524902,-0.797852
1582297576585876,0.375,0.532715,-0.788574
1582297576608472,0.375,0.54541,-0.779785
1582297576623431,0.375977,0.570313,-0.784668
1582297576645516,0.387207,0.568359,-0.780273
1582297576668336,0.378906,0.57373,-0.790039
1582297576683578,0.378418,0.579102,-0.785156
1582297576706148,0.370605,0.566406,-0.789551
1582297576723334,0.365723,0.553711,-0.78418
1582297576743248,0.386719,0.5625,-0.772949
1582297576766029,0.378906,0.570313,-0.788086
1582297576783504,0.375,0.563965,-0.793945
1582297576803379,0.368164,0.561523,-0.772949
1582297576825852,0.365234,0.575195,-0.76123
1582297576843777,0.373535,0.575684,-0.756836
1582297576862728,0.352539,0.570801,-0.764648
1582297576885869,0.370117,0.586914,-0.777344
1582297576903624,0.376953,0.5625,-0.793945
1582297576923027,0.365723,0.532227,-0.828125
1582297576945715,0.397949,0.556152,-0.83252
1582297576963600,0.402344,0.602051,-0.813965
1582297576990559,0.386719,0.592285,-0.803711
1582297577005792,0.384766,0.602539,-0.765625
1582297577023297,0.389648,0.604004,-0.737793
1582297577043437,0.369141,0.591797,-0.742188
1582297577065189,0.34082,0.532227,-0.783691
1582297577083139,0.34375,0.518066,-0.791992
1582297577104276,0.359863,0.522949,-0.792969
1582297577126081,0.396973,0.534668,-0.800781
1582297577143759,0.404297,0.52002,-0.807617
1582297577162965,0.391113,0.525391,-0.806152
1582297577187860,0.353516,0.543457,-0.79834
1582297577203815,0.327148,0.541504,-0.789063
1582297577224767,0.320313,0.560547,-0.799805
1582297577245818,0.347168,0.563477,-0.803711
1582297577263656,0.362305,0.566895,-0.794434
1582297577284649,0.387207,0.561035,-0.791992
1582297577305584,0.369141,0.563965,-0.775391
1582297577323752,0.346191,0.563477,-0.804199
1582297577344716,0.341797,0.565918,-0.819336
1582297577365582,0.369629,0.589844,-0.793945
1582297577383342,0.362305,0.613281,-0.771973
1582297577404483,0.367188,0.59375,-0.761719
1582297577425843,0.371582,0.585449,-0.751953
1582297577443764,0.373535,0.561035,-0.768555
1582297577465120,0.385254,0.552734,-0.776855
1582297577485229,0.382813,0.549805,-0.763672
1582297577503715,0.37207,0.555176,-0.770508
1582297577524333,0.348633,0.560059,-0.786621
1582297577545380,0.334961,0.53418,-0.808594
1582297577563438,0.339844,0.537598,-0.802734
1582297577585793,0.358398,0.571289,-0.808594
1582297577605918,0.364258,0.595215,-0.797363
1582297577623816,0.36084,0.612793,-0.784668
1582297577645632,0.364746,0.620117,-0.76416
1582297577665959,0.369629,0.598633,-0.767578
1582297577683531,0.375977,0.587891,-0.754395
1582297577706107,0.371582,0.577637,-0.76123
1582297577725853,0.371582,0.566895,-0.768555
1582297577743373,0.372559,0.560547,-0.784668
1582297577765765,0.364746,0.547363,-0.794434
1582297577785469,0.36084,0.547852,-0.789063
1582297577803641,0.352051,0.549805,-0.786621
1582297577826272,0.352539,0.554688,-0.77832
1582297577845292,0.364258,0.554688,-0.791016
1582297577863591,0.382813,0.557129,-0.8125
1582297577886245,0.369141,0.557129,-0.806641
1582297577905995,0.352051,0.56543,-0.793457
1582297577922948,0.360352,0.566895,-0.794434
1582297577946058,0.371094,0.549805,-0.810059
1582297577965987,0.376465,0.544922,-0.797363
1582297577983736,0.368652,0.557129,-0.806641
1582297578005670,0.365723,0.571777,-0.788086
1582297578026618,0.366699,0.555664,-0.791016
1582297578042826,0.374023,0.541016,-0.793945
1582297578064557,0.381836,0.545898,-0.775879
1582297578086549,0.370605,0.539551,-0.780762
1582297578102540,0.371094,0.53418,-0.773926
1582297578125351,0.37207,0.541504,-0.791992
1582297578146305,0.367676,0.539063,-0.820313
1582297578162266,0.372559,0.548828,-0.797852
1582297578185197,0.377441,0.576172,-0.789063
1582297578206334,0.371094,0.570313,-0.791992
1582297578222611,0.38623,0.554688,-0.770996
1582297578245260,0.392578,0.551758,-0.75293
1582297578274395,0.39502,0.547363,-0.759766
1582297578282929,0.381348,0.533203,-0.791504
1582297578304870,0.387695,0.535645,-0.841797
1582297578326813,0.364746,0.559082,-0.848145
1582297578342963,0.344727,0.570313,-0.817383
1582297578364708,0.364746,0.592285,-0.765137
1582297578386100,0.36377,0.566895,-0.741211
1582297578402679,0.348145,0.5625,-0.792969
1582297578424748,0.359863,0.573242,-0.800781
1582297578446553,0.377441,0.560547,-0.774902
1582297578462700,0.374512,0.551758,-0.792969
1582297578485387,0.362305,0.562988,-0.776855
1582297578506386,0.375,0.561523,-0.777832
1582297578522545,0.381836,0.568359,-0.786621
1582297578545291,0.37793,0.570313,-0.79541
1582297578573373,0.370605,0.570313,-0.79248
1582297578582152,0.375977,0.567383,-0.773926
1582297578605081,0.379395,0.55957,-0.76709
1582297578628005,0.387207,0.559082,-0.777344
1582297578642964,0.375488,0.539551,-0.781738
1582297578664905,0.363281,0.546387,-0.790527
1582297578687844,0.377441,0.55127,-0.790039
1582297578701809,0.384766,0.555664,-0.78418
1582297578724806,0.376953,0.577637,-0.770996
1582297578747682,0.361328,0.573242,-0.774414
1582297578761674,0.359375,0.568359,-0.801758
1582297578784771,0.366211,0.57666,-0.79834
1582297578807838,0.39209,0.572754,-0.787109
1582297578821651,0.385742,0.559082,-0.781738
1582297578845482,0.380859,0.555176,-0.774902
1582297578867537,0.37793,0.570801,-0.763672
1582297578882324,0.387207,0.584961,-0.768555
1582297578905262,0.374512,0.579102,-0.779785
1582297578927293,0.368164,0.553223,-0.787598
1582297578942199,0.358887,0.54541,-0.791504
1582297578965111,0.371094,0.552246,-0.788574
1582297578987324,0.385254,0.557129,-0.790527
1582297579002003,0.376465,0.571777,-0.782715
1582297579024946,0.376465,0.574219,-0.781738
1582297579047881,0.371094,0.558105,-0.793945
1582297579069035,0.375488,0.556152,-0.782227
1582297579084789,0.384766,0.561523,-0.770508
1582297579107933,0.391113,0.579102,-0.756348
1582297579129661,0.391602,0.572754,-0.777344
1582297579144802,0.376953,0.545898,-0.789551
1582297579167773,0.365234,0.544922,-0.791016
1582297579188737,0.366699,0.55957,-0.779297
1582297579205458,0.390137,0.597168,-0.757324
1582297579227408,0.384766,0.614746,-0.766113
1582297579248486,0.391602,0.581055,-0.793945
1582297579265299,0.387695,0.557617,-0.799805
1582297579287247,0.385254,0.542969,-0.787109
1582297579309191,0.364746,0.537109,-0.791016
1582297579325202,0.367676,0.520996,-0.794922
1582297579347187,0.382813,0.528809,-0.791016
1582297579369028,0.373047,0.543457,-0.774414
1582297579385221,0.374023,0.550781,-0.775879
1582297579407918,0.386719,0.537109,-0.790527
1582297579429082,0.381836,0.530273,-0.794434
1582297579444824,0.387207,0.528809,-0.789063
1582297579467757,0.388672,0.553711,-0.784668
1582297579490768,0.388672,0.57373,-0.778809
1582297579505133,0.361816,0.571777,-0.787598
1582297579527659,0.355469,0.572754,-0.794922
1582297579549732,0.368164,0.558594,-0.791504
1582297579564682,0.392578,0.543457,-0.802246
1582297579587646,0.393066,0.556641,-0.801758
1582297579610417,0.390137,0.580078,-0.782715
1582297579624342,0.37793,0.583008,-0.784668
1582297579647644,0.368164,0.55127,-0.788086
1582297579670274,0.380859,0.528809,-0.782715
1582297579684592,0.37207,0.541992,-0.778809
1582297579707116,0.366211,0.568359,-0.768066
1582297579730066,0.382813,0.5625,-0.777832
1582297579744131,0.380371,0.547852,-0.788574
1582297579767955,0.379395,0.536621,-0.78418
1582297579789899,0.371582,0.567383,-0.779785
1582297579804898,0.384277,0.592773,-0.783691
1582297579827842,0.386719,0.587891,-0.794922
1582297579849790,0.389648,0.570313,-0.79541
1582297579864696,0.373535,0.558594,-0.791992
1582297579887926,0.375488,0.569824,-0.77832
1582297579910010,0.384766,0.56543,-0.783691
1582297579924586,0.375977,0.544922,-0.79541
1582297579947473,0.375488,0.532227,-0.781738
1582297579970418,0.369141,0.536133,-0.777344
1582297579991556,0.375488,0.561035,-0.776855
1582297580007556,0.387207,0.562988,-0.780273
1582297580030258,0.383301,0.54541,-0.795898
1582297580051318,0.382813,0.532715,-0.803223
1582297580067217,0.385742,0.544434,-0.785156
1582297580090100,0.376465,0.560547,-0.788086
1582297580111235,0.381836,0.566895,-0.790527
1582297580127987,0.380371,0.558105,-0.795898
1582297580149935,0.379395,0.556152,-0.797363
1582297580170934,0.376465,0.546387,-0.794922
1582297580187830,0.381836,0.53418,-0.794434
1582297580210021,0.379883,0.529785,-0.78418
1582297580238910,0.371582,0.554688,-0.783203
1582297580247836,0.384766,0.553711,-0.791016
1582297580269827,0.376953,0.553223,-0.79834
1582297580291673,0.392578,0.546387,-0.789063
1582297580307517,0.384277,0.553711,-0.793457
1582297580330451,0.383789,0.549805,-0.797852
1582297580351597,0.372559,0.549316,-0.790527
1582297580367349,0.381836,0.556152,-0.790039
1582297580390483,0.383789,0.558594,-0.787598
1582297580412978,0.383789,0.565918,-0.778809
1582297580433313,0.380371,0.572754,-0.775879
1582297580450377,0.383301,0.558105,-0.791992
1582297580472078,0.395508,0.540527,-0.79541
1582297580488027,0.392578,0.520996,-0.791504
1582297580517947,0.379883,0.524902,-0.787598
1582297580532908,0.365234,0.528809,-0.790039
1582297580547867,0.364746,0.525391,-0.791504
1582297580569812,0.365723,0.519043,-0.80127
1582297580592812,0.375977,0.533203,-0.804688
1582297580606725,0.387207,0.552246,-0.789551
1582297580629651,0.37793,0.559082,-0.790527
1582297580652647,0.385254,0.550781,-0.811035
1582297580666556,0.399902,0.537598,-0.800781
1582297580690486,0.384277,0.553223,-0.78418
1582297580712438,0.376953,0.578613,-0.760254
1582297580726591,0.371582,0.570313,-0.770508
1582297580750333,0.374512,0.555664,-0.800781
1582297580772274,0.378418,0.540527,-0.820801
1582297580795207,0.375488,0.559082,-0.804688
1582297580810166,0.37207,0.569824,-0.789551
1582297580832253,0.379883,0.5625,-0.783203
1582297580847074,0.38916,0.558105,-0.787109
1582297580870011,0.381836,0.558594,-0.774902
1582297580892950,0.391113,0.565918,-0.758301
1582297580913889,0.370605,0.562012,-0.76709
1582297580929849,0.36377,0.562012,-0.766113
1582297580952787,0.392578,0.569336,-0.776855
1582297580973799,0.37793,0.55957,-0.790527
1582297580989691,0.387695,0.564941,-0.78418
1582297581012684,0.377441,0.563477,-0.784668
1582297581033763,0.377441,0.571777,-0.794434
1582297581049660,0.370117,0.568848,-0.780762
1582297581072479,0.374512,0.575684,-0.769531
1582297581093619,0.378418,0.567871,-0.769043
1582297581110429,0.375,0.55957,-0.786621
1582297581132610,0.365234,0.553223,-0.794434
1582297581154252,0.367676,0.553711,-0.800293
1582297581170231,0.380371,0.565918,-0.785156
1582297581192144,0.375,0.575195,-0.794434
1582297581214088,0.334473,0.563477,-0.725098
1582297581230042,0.312988,0.641113,-0.945801
1582297581252981,0.512207,0.585449,-0.612305
1582297581273970,0.243164,0.385254,-0.830566
1582297581289083,0.475586,0.771973,-0.790527
1582297581312830,0.370605,0.47168,-0.684082
1582297581334811,0.336914,0.617676,-0.843262
1582297581349726,0.404297,0.623535,-0.71875
1582297581372710,0.383301,0.521484,-0.743164
1582297581394701,0.383789,0.602539,-0.793945
1582297581409567,0.396973,0.576172,-0.719238
1582297581416760,0.396484,0.585449,-0.777832
1582297581438484,0.383301,0.598145,-0.78125
1582297581460891,0.379395,0.573242,-0.769043
1582297581475871,0.39209,0.584961,-0.774414
1582297581498525,0.38916,0.599121,-0.769531
1582297581520320,0.399902,0.618164,-0.762207
1582297581535453,0.387207,0.642578,-0.720215
1582297581558354,0.364258,0.648438,-0.708984
1582297581580308,0.403809,0.587402,-0.70459
1582297581597064,0.402344,0.551758,-0.737793
1582297581618147,0.356445,0.614258,-0.771973
1582297581641208,0.419922,0.645996,-0.816406
1582297581657121,0.421875,0.696289,-0.808105
1582297581677994,0.450195,0.624023,-0.74707
1582297581701221,0.426758,0.470703,-0.69043
1582297581716883,0.562012,0.538574,-0.723633
1582297581737743,0.770996,0.914551,-0.662109
1582297581760826,0.871582,1.05273,-0.55127
1582297581779576,0.805176,1.01172,-0.633301
1582297581798532,0.60791,1.12695,-0.580078
1582297581820842,0.559082,1.20557,-0.427734
1582297581836601,0.349121,1.13086,-0.44043
1582297581858513,0.237793,1.05566,-0.391113
1582297581880378,0.15332,1.02295,-0.1875
1582297581904459,-0.0595703,0.870117,-0.228027
1582297581918408,-0.268066,0.768555,-0.363281
1582297581940365,-0.521484,0.626465,-0.402832
1582297581957159,-0.603516,0.517578,-0.381836
1582297581985164,-0.623535,0.48584,-0.367188
1582297582000043,-0.54834,0.65918,-0.337891
1582297582017251,-0.458496,0.826172,-0.377441
1582297582038327,-0.436523,0.745605,-0.398438
1582297582060866,-0.410156,0.717285,-0.458496
1582297582076991,-0.529297,0.642578,-0.453125
1582297582097863,-0.487305,0.646484,-0.573242
1582297582120716,-0.390137,0.755371,-0.523926
1582297582136615,-0.368164,0.850098,-0.373047
1582297582158559,-0.390625,0.84082,-0.313477
1582297582183501,-0.508789,0.806152,-0.336914
1582297582196457,-0.557617,0.744141,-0.319336
1582297582218404,-0.568848,0.747559,-0.268066
1582297582240882,-0.556152,0.826172,-0.149902
1582297582257293,-0.564453,0.871582,-0.121094
1582297582278436,-0.604492,0.791992,-0.190918
1582297582300384,-0.623535,0.711914,-0.223633
1582297582318726,-0.590332,0.730469,-0.17334
1582297582338293,-0.555176,0.789063,-0.125488
1582297582361045,-0.52832,0.831543,-0.123535
1582297582377980,-0.572266,0.812988,-0.131836
1582297582398132,-0.597656,0.788086,-0.168457
1582297582420984,-0.556152,0.772949,-0.120117
1582297582438322,-0.51416,0.820801,-0.0722656
1582297582460908,-0.509277,0.814453,-0.126465
1582297582480857,-0.496094,0.791992,-0.146484
1582297582498704,-0.414551,0.845703,-0.0927734
1582297582517764,-0.4375,0.87207,-0.0849609
1582297582540739,-0.436523,0.852539,-0.078125
1582297582558494,-0.409668,0.879395,-0.0957031
1582297582578434,-0.382324,0.889648,-0.0825195
1582297582600576,-0.340332,0.895996,-0.0444336
1582297582618534,-0.271973,0.95752,0.00439453
1582297582638326,-0.246582,0.962891,-0.0385742
1582297582660459,-0.265137,0.881348,-0.0976563
1582297582678765,-0.251953,0.849121,-0.106445
1582297582698625,-0.246582,0.876465,-0.134277
1582297582720110,-0.175781,0.937012,-0.104004
1582297582739010,-0.166504,1.0127,-0.120117
1582297582758117,-0.172363,1.02344,-0.188965
1582297582780610,-0.18457,0.949707,-0.271973
1582297582797995,-0.151855,0.975586,-0.297852
1582297582818269,-0.133301,1.01855,-0.339355
1582297582840927,-0.145508,1.01611,-0.382813
1582297582858697,-0.189453,0.971191,-0.407715
1582297582877854,-0.237305,0.910156,-0.427734
1582297582900804,-0.213379,0.95166,-0.439453
1582297582918579,-0.130371,1.06885,-0.400879
1582297582939531,-0.105469,1.06885,-0.35791
1582297582960615,-0.0849609,0.993164,-0.371094
1582297582978371,-0.0371094,1.03125,-0.408203
1582297582999646,0.00488281,0.999512,-0.36084
1582297583020309,0.0527344,0.914551,-0.353516
1582297583037267,0.141113,0.899414,-0.296875
1582297583058358,0.247559,0.902344,-0.331055
1582297583081289,0.320313,0.979004,-0.340332
1582297583105085,0.313477,0.975098,-0.432129
1582297583119160,0.381348,0.958984,-0.4375
1582297583141172,0.336914,0.912598,-0.398926
1582297583157901,0.294922,0.880371,-0.472168
1582297583179026,0.29541,0.856934,-0.539063
1582297583194786,0.317871,0.876465,-0.586426
1582297583217731,0.32959,0.883301,-0.563965
1582297583239990,0.30127,0.84375,-0.569336
1582297583254818,0.25293,0.772949,-0.586914
1582297583277625,0.20166,0.72168,-0.611816
1582297583299646,0.157715,0.727539,-0.643066
1582297583314639,0.168457,0.741699,-0.664063
1582297583337578,0.223633,0.794922,-0.623047
1582297583360382,0.240234,0.810547,-0.586914
1582297583381461,0.222656,0.727539,-0.632324
1582297583397249,0.193359,0.6875,-0.658203
1582297583420189,0.188477,0.726563,-0.668457
1582297583441328,0.224121,0.789551,-0.667969
1582297583457084,0.270508,0.895508,-0.669922
1582297583480056,0.310059,0.864746,-0.658203
1582297583501406,0.333496,0.774414,-0.714844
1582297583517928,0.316406,0.743164,-0.708008
1582297583539861,0.34668,0.760742,-0.650879
1582297583568842,0.355957,0.790527,-0.561035
1582297583577820,0.348633,0.765137,-0.543457
1582297583599802,0.305176,0.784668,-0.583984
1582297583621691,0.250977,0.791992,-0.633301
1582297583637910,0.277344,0.777344,-0.523438
1582297583659771,0.335449,0.720703,-0.469727
1582297583681674,0.368652,0.694336,-0.550781
1582297583697445,0.32666,0.707031,-0.648438
1582297583720386,0.345215,0.795898,-0.663086
1582297583741546,0.34375,0.787598,-0.638184
1582297583757326,0.311523,0.72168,-0.616699
1582297583780229,0.347168,0.639648,-0.63623
1582297583801400,0.319824,0.608887,-0.741699
1582297583817313,0.313965,0.686035,-0.779785
1582297583847279,0.348633,0.664063,-0.763672
1582297583861139,0.378418,0.619629,-0.787598
1582297583877164,0.30957,0.645996,-0.669922
1582297583899903,0.330566,0.718262,-0.540039
1582297583921136,0.364746,0.631836,-0.590332
1582297583937796,0.396973,0.430176,-0.64502
1582297583959823,0.401855,0.403809,-0.712402
1582297583981727,0.399902,0.447266,-0.80957
1582297583996958,0.470215,0.543457,-0.816895
1582297584019770,0.549805,0.634766,-0.875
1582297584041624,0.439453,0.600098,-0.974609
1582297584056752,0.370605,0.501953,-0.976074
1582297584080419,0.303711,0.667969,-0.974121
1582297584101553,0.316406,0.628418,-0.929688
1582297584123350,0.424316,0.520996,-0.759277
1582297584140300,0.411621,0.481445,-0.715332
1582297584161253,0.367676,0.431641,-0.762207
1582297584177158,0.442871,0.559082,-0.734375
1582297584200151,0.430664,0.685547,-0.67627
1582297584222230,0.37207,0.553223,-0.708008
1582297584237192,0.398926,0.578613,-0.650391
1582297584260182,0.399902,0.705078,-0.620605
1582297584282875,0.39209,0.680664,-0.658691
1582297584296836,0.392578,0.624512,-0.73291
1582297584319783,0.395996,0.644043,-0.719238
1582297584342757,0.395996,0.677246,-0.785645
1582297584363663,0.363281,0.669434,-0.854004
1582297584379645,0.322754,0.616211,-0.881348
1582297584402583,0.339844,0.660156,-0.839844
1582297584423702,0.35791,0.663086,-0.791992
1582297584440459,0.39209,0.612793,-0.791992
1582297584462402,0.412598,0.543945,-0.784668
1582297584476763,0.362793,0.538574,-0.807617
1582297584500300,0.391113,0.550293,-0.768555
1582297584522239,0.379883,0.538086,-0.754883
1582297584537194,0.383789,0.574707,-0.725098
1582297584560422,0.389648,0.552734,-0.718262
1582297584582255,0.40625,0.569336,-0.722168
1582297584597032,0.382324,0.578613,-0.719238
1582297584620017,0.396484,0.601074,-0.709473
1582297584642911,0.375,0.609375,-0.744629
1582297584657188,0.394043,0.592773,-0.715332
1582297584681809,0.374512,0.562988,-0.74707
1582297584702814,0.416504,0.591797,-0.73584
1582297584724132,0.384766,0.632813,-0.742188
1582297584739817,0.390625,0.608887,-0.751465
1582297584762591,0.409668,0.596191,-0.755859
1582297584783726,0.405273,0.608398,-0.725098
1582297584799688,0.364746,0.617188,-0.744141
1582297584822440,0.364746,0.609863,-0.732422
1582297584843811,0.381836,0.609863,-0.728027
1582297584860378,0.377441,0.606934,-0.751465
1582297584882276,0.394531,0.608398,-0.743164
1582297584903672,0.34082,0.617676,-0.774902
1582297584920170,0.373047,0.595703,-0.764648
1582297584942253,0.376953,0.602539,-0.775391
1582297584964183,0.383789,0.625488,-0.769043
1582297584980301,0.396973,0.617188,-0.763672
1582297585002948,0.37207,0.603027,-0.763184
1582297585024090,0.36377,0.601074,-0.755859
1582297585039997,0.368164,0.592285,-0.750488
1582297585062787,0.376953,0.59082,-0.741699
1582297585084106,0.370117,0.584473,-0.742188
1582297585099970,0.367676,0.591797,-0.752441
1582297585122689,0.374512,0.580566,-0.748535
1582297585146562,0.374512,0.577637,-0.77002
1582297585159725,0.377441,0.592285,-0.763184
1582297585182470,0.376465,0.609375,-0.757324
1582297585205412,0.362793,0.620605,-0.765625
1582297585220365,0.360352,0.617676,-0.769531
1582297585242314,0.383301,0.594727,-0.74707
1582297585265244,0.374023,0.601563,-0.730957
1582297585280207,0.379883,0.603516,-0.751465
1582297585302203,0.366699,0.574219,-0.759277
1582297585325400,0.350098,0.612305,-0.749512
1582297585339260,0.370117,0.645996,-0.771484
1582297585362983,0.401855,0.620605,-0.77002
1582297585385235,0.412598,0.621094,-0.757813
1582297585398936,0.394531,0.631348,-0.760254
1582297585422884,0.340332,0.582031,-0.768555
1582297585444978,0.369141,0.556152,-0.746094
1582297585459729,0.358887,0.596191,-0.749023
1582297585482669,0.380859,0.60791,-0.717285
1582297585511084,0.378906,0.606934,-0.720703
1582297585519565,0.341309,0.577637,-0.750977
1582297585542545,0.355957,0.548828,-0.762695
1582297585565442,0.378906,0.586426,-0.745605
1582297585579403,0.361816,0.615723,-0.756836
1582297585602640,0.371582,0.629395,-0.77002
1582297585625281,0.341797,0.596191,-0.776855
1582297585639420,0.336914,0.593262,-0.806641
1582297585662185,0.362793,0.599121,-0.767578
1582297585685326,0.364258,0.602051,-0.754883
1582297585706435,0.371582,0.604492,-0.762695
1582297585722227,0.342773,0.616699,-0.744629
1582297585744973,0.350098,0.601563,-0.74707
1582297585766335,0.367676,0.607422,-0.732422
1582297585789856,0.36084,0.630371,-0.756836
1582297585804810,0.361328,0.616211,-0.762207
1582297585825947,0.352051,0.586914,-0.763184
1582297585842766,0.355957,0.602051,-0.751953
1582297585864772,0.355469,0.617676,-0.756836
1582297585885633,0.354492,0.617188,-0.75293
1582297585902602,0.352051,0.61084,-0.751465
1582297585925479,0.352539,0.599609,-0.753906
1582297585946442,0.356445,0.604004,-0.744629
1582297585962388,0.355957,0.62207,-0.743652
1582297585985320,0.365723,0.615234,-0.742676
1582297586006320,0.341797,0.615234,-0.762207
1582297586022220,0.342285,0.600586,-0.745605
1582297586045167,0.341797,0.589355,-0.756836
1582297586066298,0.362793,0.604492,-0.751465
1582297586082097,0.356445,0.634277,-0.743652
1582297586105009,0.335938,0.64502,-0.761719
1582297586127951,0.349609,0.633789,-0.746094
1582297586142928,0.347656,0.627441,-0.762695
1582297586164852,0.352051,0.628906,-0.751465
1582297586187777,0.352051,0.62793,-0.757324
1582297586202737,0.345215,0.636719,-0.756836
1582297586224756,0.357422,0.634766,-0.73877
1582297586247617,0.345215,0.623047,-0.737305
1582297586261580,0.351074,0.599121,-0.740234
1582297586284578,0.353516,0.595703,-0.73877
1582297586307680,0.349121,0.60791,-0.734863
1582297586321821,0.354492,0.627441,-0.734863
1582297586345356,0.338867,0.625488,-0.751953
1582297586367307,0.344727,0.620605,-0.757324
1582297586382257,0.353027,0.626953,-0.742188
1582297586405486,0.345703,0.623047,-0.761719
1582297586427246,0.344238,0.613281,-0.76123
1582297586442104,0.349609,0.62793,-0.74707
1582297586449078,0.345703,0.632324,-0.749512
1582297586471020,0.350586,0.623047,-0.74707
1582297586493155,0.345703,0.62207,-0.755859
1582297586509126,0.337891,0.631348,-0.757324
1582297586530949,0.342285,0.622559,-0.742676
1582297586553155,0.342285,0.621582,-0.740723
1582297586569756,0.352051,0.626465,-0.741699
1582297586590924,0.337402,0.62207,-0.755859
1582297586612687,0.34082,0.620117,-0.750977
1582297586629601,0.341309,0.619629,-0.744141
1582297586650769,0.341309,0.621582,-0.750488
1582297586672534,0.342773,0.623047,-0.737305
1582297586689669,0.341309,0.623047,-0.746094
1582297586710606,0.344238,0.625977,-0.755859
1582297586733382,0.350586,0.631836,-0.75
1582297586749474,0.337402,0.63916,-0.754395
1582297586770753,0.342773,0.628418,-0.743164
1582297586793354,0.339355,0.62207,-0.751953
1582297586809372,0.341309,0.608887,-0.76123
1582297586830248,0.348145,0.615723,-0.744629
1582297586853180,0.341309,0.620117,-0.742676
1582297586868975,0.343262,0.625977,-0.745117
1582297586898262,0.348145,0.612793,-0.748047
1582297586913020,0.34082,0.627441,-0.757813
