timestamp,x,y,z
1582294040250384,2.25,-1.5625,0.8125
1582294040273145,5.3125,-2.1875,1.8125
1582294040288111,6.9375,-2.5,3.25
1582294040311045,7.5,-2.0625,4
1582294040332995,6.6875,-0.9375,4.1875
1582294040347947,5.75,0,3.9375
1582294040370883,5.4375,0.6875,3.4375
1582294040394049,4.8125,1.375,2.625
1582294040407786,2.5,1.875,1.5
1582294040430778,0,2.1875,0.875
1582294040452675,-0.4375,2.375,0
1582294040467683,-0.5,2.4375,-0.9375
1582294040490806,-0.9375,2.6875,-1.4375
1582294040513504,-1.75,2.125,-1.5625
1582294040534594,-2.0625,1.125,-1.625
1582294040550406,-1.25,-0.3125,-1.875
1582294040573343,0.25,-1.125,-1.8125
1582294040587309,1.125,-1.9375,-1.6875
1582294040610245,0.9375,-2.6875,-1.625
1582294040633237,0.6875,-3.375,-1.5
1582294040647145,0.375,-3.625,-1.375
1582294040670139,-0.125,-3.5,-1.1875
1582294040701002,-0.0625,-3.0625,-1.5625
1582294040707017,-0.375,-2.25,-1.6875
1582294040730991,-0.8125,-1.5625,-1.375
1582294040752873,-0.8125,-1.0625,-1
1582294040774269,-0.875,-0.1875,-0.5
1582294040790959,-0.1875,0.8125,0.25
1582294040812839,0.5,2.125,0.625
1582294040834933,1.3125,3.1875,0.5
1582294040850645,0.875,3.4375,0.1875
1582294040873540,-0.4375,3.0625,-0.3125
1582294040894689,-2,2.375,-0.6875
1582294040910446,-2.8125,1.8125,-0.9375
1582294040933453,-2.5,1.5625,-0.9375
1582294040954327,-1.25,1.125,-1.25
1582294040970279,-0.0625,0.75,-1.375
1582294040993543,-0.125,0.25,-1.1875
1582294041014401,-0.1875,0,-0.6875
1582294041030166,0.0625,0,-0.375
1582294041053060,0.4375,-0.0625,0
1582294041074195,1.625,-0.3125,0.125
1582294041090957,2.5,-0.75,0.5625
1582294041112906,2.8125,-1.3125,1
1582294041135849,3.5,-1.8125,1.125
1582294041150852,4.0625,-1.9375,1.625
1582294041173041,5.25,-1.75,2.1875
1582294041195735,7.4375,-1.4375,2.4375
1582294041210692,6.625,-0.3125,2.875
1582294041232786,3.8125,0.9375,2.75
1582294041255519,2.4375,1.4375,2.375
1582294041270477,2.125,0.9375,1.8125
1582294041293421,1.6875,0.1875,0.9375
1582294041315406,0.1875,0,0.375
1582294041330331,-1,0.0625,-0.25
1582294041353256,-1.125,0.0625,-0.5625
1582294041375385,-1.1875,0.125,-0.5625
1582294041390177,-1.625,-0.0625,-0.5625
1582294041413338,-1.6875,-0.25,-0.6875
1582294041436048,-1.1875,-0.5625,-0.5625
1582294041450051,-0.25,-1.0625,-0.25
1582294041472936,0.875,-1.25,0.125
1582294041495930,1.625,-1.0625,0.625
1582294041510139,2.3125,-0.9375,1
1582294041539759,3.3125,-1.0625,1.625
1582294041555718,4.375,-1,1.9375
1582294041577696,4.4375,-0.5625,2.4375
1582294041592888,3.75,-0.0625,2.5625
1582294041615803,3.3125,-0.125,2.4375
1582294041629733,3.625,-0.3125,1.9375
1582294041653569,3.6875,-0.4375,1.625
1582294041675400,2.8125,0.0625,1.125
1582294041696564,1.75,0.5625,0.5625
1582294041713293,1.0625,0.9375,0.0625
1582294041735416,0.625,1,-0.25
1582294041757244,0.625,0.6875,-0.5625
1582294041773137,0.3125,0.5,-0.25
1582294041796071,0.25,0.125,-0.3125
1582294041817148,0.3125,-0.625,-0.375
1582294041832980,0.1875,-1,-0.5
1582294041855913,0.75,-1.0625,-0.3125
1582294041876936,0.5625,-0.8125,-0.1875
1582294041892986,-0.3125,-0.125,0.375
1582294041915801,0.125,0.625,0.375
1582294041936711,0.875,0.9375,0.5625
1582294041953003,0.8125,1.0625,0.4375
1582294041975995,0.4375,1.0625,0.75
1582294041996895,0.125,0.9375,0.6875
1582294042013490,0.375,0.75,0.375
1582294042035437,0.4375,0.6875,0.25
1582294042041532,0.125,0.375,-0.0625
1582294042063657,-0.3125,-0.0625,-0.1875
1582294042078508,-0.625,-0.25,0
1582294042101447,0.0625,-0.4375,0.0625
1582294042134167,0.4375,-0.5625,-0.0625
1582294042138200,0.375,-0.5625,0.0625
1582294042161140,0.0625,-0.625,0.125
1582294042185045,0.0625,-0.625,0.1875
1582294042198994,0,-0.5625,0.3125
1582294042221132,-0.125,-0.25,0.375
1582294042252183,0,-0.125,0.3125
1582294042258837,0,0.1875,0.1875
1582294042280780,-0.4375,0.4375,0.125
1582294042312873,-0.625,0.9375,0.25
1582294042318683,-0.9375,1.0625,0.1875
1582294042341671,-0.75,1.125,0.3125
1582294042363779,-0.625,1.125,0.625
1582294042378717,0.0625,0.875,0.75
1582294042403447,0.625,0.6875,1.125
1582294042423875,1.4375,0.4375,1.6875
1582294042438563,2.125,0.5,1.875
1582294042463677,2.4375,0.6875,2.125
1582294042483707,2.5,0.5625,2.4375
1582294042498365,2.1875,-0.0625,2.375
1582294042529111,2.5625,-0.4375,2.5
1582294042543268,2.75,-0.5625,2.6875
1582294042559274,3.75,-0.5,2.3125
1582294042581164,3.375,-0.1875,2.25
1582294042599061,2.4375,0.125,2.125
1582294042619869,2.1875,0.0625,1.6875
1582294042643803,2.1875,0,1.5625
1582294042658764,2.0625,0.0625,1.125
1582294042678903,1.625,0.3125,0.875
1582294042701233,1.25,0.3125,1
1582294042719037,1.5625,0.0625,0.8125
1582294042739752,1.6875,0,0.9375
1582294042768481,1.3125,-0.25,0.9375
1582294042778469,1.4375,-0.3125,0.75
1582294042806417,1.375,-0.25,0.625
1582294042821534,1.0625,-0.125,0.625
1582294042839290,0.8125,-0.125,0.4375
1582294042860274,0.5625,-0.125,0.125
1582294042881407,0.125,0,0
1582294042899864,0.25,-0.125,-0.25
1582294042920064,0.5625,-0.1875,-0.1875
1582294042941211,0.375,-0.1875,0
1582294042959415,0.3125,-0.1875,0.125
1582294042979948,0.3125,-0.0625,0.1875
1582294043001059,0.5,0.125,0.3125
1582294043018812,0.8125,0.0625,0.3125
1582294043040099,0.1875,-0.1875,0.1875
1582294043061129,0,-0.125,0.25
1582294043078643,0,0.1875,0.5
1582294043101585,0.5,0.125,0.1875
1582294043121576,0.25,0.375,-0.125
1582294043138818,-0.5625,0.4375,0
1582294043161421,-0.375,0.3125,-0.25
1582294043181655,0.125,0.0625,-0.25
1582294043199316,0.25,-0.125,0
1582294043221262,0.3125,-0.125,0.3125
1582294043241427,0.0625,-0.3125,0.5
1582294043259160,-0.0625,-0.3125,0.5625
1582294043281816,0.375,-0.4375,0.625
1582294043301259,0.9375,-0.4375,0.5625
1582294043319134,0.8125,-0.4375,0.375
1582294043340940,0.25,-0.375,0.25
1582294043360887,-0.125,-1.0625,-0.25
1582294043378978,0.3125,-0.875,-0.4375
1582294043401775,-0.8125,-1.3125,-0.125
1582294043421225,0.0625,-1.6875,-0.75
1582294043438687,-1,-1.625,-0.875
1582294043461786,-0.6875,-1.8125,-0.75
1582294043481563,-0.375,-1.5,-1.125
1582294043498666,-0.5,-1.4375,-1.1875
1582294043521455,-0.875,-1.0625,-0.9375
1582294043541402,-0.75,-0.75,-0.875
1582294043559355,0.0625,-0.75,-0.6875
1582294043581301,0.1875,-0.375,-0.3125
1582294043601303,0.375,-0.0625,-0.1875
1582294043619193,0.0625,0.1875,-0.3125
1582294043641142,-0.0625,0.125,-0.25
1582294043662232,0.0625,0.25,-0.375
1582294043684223,0.125,0.125,-0.1875
1582294043700974,-0.125,0.25,-0.25
1582294043722108,-0.125,0.3125,-0.125
1582294043737881,0.375,0.5,-0.1875
1582294043761135,0.375,0.5625,0.0625
1582294043781957,0.3125,0.75,-0.0625
1582294043798134,0.0625,0.875,0.0625
1582294043820816,0.125,1.0625,0.0625
1582294043841759,0.3125,1,0.125
1582294043857885,0.375,0.875,0.125
1582294043880499,0.25,0.75,0.25
1582294043901447,0.25,0.5625,0.25
1582294043918394,0.125,0.4375,0.125
1582294043940334,0.125,0.375,0.0625
1582294043962278,-0.125,0.375,0
1582294043978239,-0.1875,0,-0.125
1582294044001181,-0.125,0,-0.1875
1582294044029331,0.0625,0.125,-0.375
1582294044038379,0.125,0,-0.25
1582294044060890,-0.4375,0.125,-0.375
1582294044082959,-1.3125,0.0625,-0.6875
1582294044098298,-1.3125,0,-0.5625
1582294044120851,-0.75,0.0625,-0.6875
1582294044142794,-0.3125,0.125,-0.625
1582294044157844,-0.5,0.25,-0.375
1582294044180741,-0.625,0.375,-0.0625
1582294044203630,0.125,0.375,0.1875
1582294044217930,0.6875,0.375,0.4375
1582294044240705,0.625,0.375,0.625
1582294044263469,0.5625,0.25,0.625
1582294044284474,0.5625,0.3125,0.75
1582294044300373,0.6875,0.25,0.5
1582294044323309,0.375,0.125,0.4375
1582294044345250,0.0625,0.0625,0.125
1582294044360210,-0.5,0,-0.0625
1582294044383215,-0.6875,0.0625,-0.125
1582294044397246,-0.75,0.1875,-0.0625
1582294044421048,-0.5,-0.0625,-0.3125
1582294044442994,-0.6875,-0.0625,-0.25
1582294044457436,-0.6875,-0.0625,-0.375
1582294044480979,-0.5,-0.125,-0.25
1582294044502830,-0.3125,-0.1875,-0.1875
1582294044517802,-0.1875,-0.1875,-0.0625
1582294044540762,-0.0625,0,0
1582294044562896,-0.0625,0.125,0
1582294044584610,-0.125,0.25,0
1582294044600932,-0.1875,0.3125,-0.0625
1582294044623506,-0.25,0.3125,0.125
1582294044644650,-0.4375,0.3125,0.125
1582294044660770,-0.4375,0.375,0.0625
1582294044683410,-0.5,0.3125,0.125
1582294044704725,-0.375,0.1875,0.0625
1582294044720246,-0.3125,-0.8125,0.1875
1582294044743187,-0.375,0.4375,0.125
1582294044764339,-0.4375,0,0.1875
1582294044780293,-0.3125,0.0625,0.375
1582294044803034,0,0.4375,0.0625
1582294044824161,0.0625,-0.0625,0.3125
1582294044840926,0.3125,-0.1875,0.125
1582294044863863,0.1875,-0.0625,0.125
1582294044884014,0.25,-0.0625,0.0625
1582294044900815,0.0625,0,0.0625
1582294044923078,-0.625,0.125,0
1582294044944673,-0.5,-0.125,0.125
1582294044960614,-0.1875,0,-0.125
1582294044982736,0.0625,0.0625,-0.125
1582294045005489,-0.4375,0.1875,0.0625
1582294045020443,-0.3125,0.125,-0.0625
1582294045043439,0.1875,0.25,0.3125
1582294045066321,0.625,0.3125,0.375
1582294045080601,0.5625,0.1875,0.4375
1582294045103402,0.25,0.125,0.4375
1582294045125394,0.125,0.125,0.375
1582294045147219,0.25,-0.0625,0.0625
1582294045163069,0.1875,0,0.0625
1582294045186001,0.1875,-0.125,0.125
1582294045200019,0.1875,-0.3125,0.125
1582294045223147,0.25,-0.3125,0.25
1582294045245906,0.375,-0.375,0.1875
1582294045259808,0.5,-0.4375,0.125
1582294045282744,0.25,-0.4375,0
1582294045305707,-0.0625,-0.5,0
1582294045319650,0.125,-0.75,-0.1875
1582294045342765,0.0625,-0.8125,-0.375
1582294045365717,-0.25,-0.75,-0.5625
1582294045379680,-0.4375,-0.625,-0.5625
1582294045403419,-0.3125,-0.5625,-0.625
1582294045425770,-0.375,-0.1875,-0.75
1582294045440323,-0.5,0,-0.625
1582294045463326,-0.5625,0,-0.375
1582294045485211,-0.375,0.1875,-0.3125
1582294045507198,-0.125,0.25,-0.0625
1582294045523152,0.3125,0.1875,0.125
1582294045546349,0.375,0.0625,0.125
1582294045567173,0.0625,0,0.125
1582294045583293,-0.0625,0.125,0
1582294045605877,0.0625,0,-0.125
1582294045627027,0.375,-0.125,-0.1875
1582294045642779,0.375,-0.0625,-0.1875
1582294045665931,0.375,0.0625,-0.3125
1582294045686666,0.0625,0.0625,-0.1875
1582294045702784,-0.625,-0.3125,-0.25
1582294045731751,-1.0625,-0.5625,-0.5625
1582294045746559,-0.625,-0.6875,-0.625
1582294045763511,-0.125,-0.4375,-0.75
1582294045785399,-0.0625,-0.25,-0.75
1582294045807340,-0.3125,-0.3125,-0.4375
1582294045823296,-0.0625,-0.25,-0.1875
1582294045845620,0.625,0.0625,0.1875
1582294045867180,1,0.0625,0.5625
1582294045883432,1.25,0,0.5625
1582294045906076,0.9375,0.125,0.625
1582294045928021,0.5625,-0.0625,0.625
1582294045942976,0.625,0.0625,0.0625
1582294045965916,0.4375,0.0625,0
1582294045987993,-0.1875,0.1875,-0.25
1582294046008804,-0.4375,0.3125,-0.1875
1582294046025755,-0.75,0.0625,-0.1875
1582294046047933,-0.25,-0.125,-0.5
1582294046062663,-0.25,-0.3125,-0.5
1582294046085595,-0.5,-0.25,-0.625
1582294046108534,-0.375,-0.125,-0.5
1582294046122496,-0.1875,0,-0.25
1582294046145470,-0.25,0.125,-0.0625
1582294046168379,0,0.25,0.25
1582294046182589,0.5625,0.25,0.1875
1582294046205367,0.6875,0.25,0.5625
1582294046228265,0.75,0.5625,0.625
1582294046242175,0.4375,0.4375,0.75
1582294046265567,-0.25,0.0625,1
1582294046288058,-0.125,0,1.1875
1582294046302187,0.8125,0.0625,0.9375
1582294046325952,0.75,0,1.0625
1582294046348250,0.5625,-0.25,1.0625
1582294046362852,0.9375,-0.5625,0.875
1582294046386052,1.375,-0.625,0.625
1582294046407735,0.875,-0.625,0.75
1582294046422697,0.75,-0.5,0.9375
1582294046453813,0.3125,-0.1875,0.625
1582294046468602,0,-0.125,0.625
1582294046489706,0.1875,-0.125,0.4375
1582294046505673,0.6875,-0.0625,0.1875
1582294046528412,0.375,0.3125,0.0625
1582294046549709,0.3125,0.3125,-0.0625
1582294046566484,-0.1875,0.375,-0.0625
1582294046588249,0,0.375,-0.5
1582294046609240,-0.75,0.4375,-0.875
1582294046625372,-1.625,0.5625,-1.4375
1582294046648133,-3.125,0.75,-1.5
1582294046669221,-3.6875,0.75,-1.625
1582294046686126,-2.875,0.625,-1.5
1582294046707935,-2.1875,0.5625,-1.125
1582294046728877,-1.875,0.375,-0.625
1582294046745897,-0.625,-0.9375,-0.125
1582294046768064,0.3125,0.4375,0.875
1582294046789724,1.1875,-0.4375,1.1875
1582294046805675,1.375,-0.1875,1.1875
1582294046828087,0.9375,-0.0625,1
1582294046848558,1,-0.3125,0.875
1582294046865736,0.9375,-0.25,0.5625
1582294046888446,0.4375,-0.375,0.4375
1582294046910399,-0.3125,-0.0625,0.0625
1582294046925396,-0.75,0.3125,-0.5
1582294046948345,-1,0.5625,-0.25
1582294046971225,-0.5,0.4375,-0.3125
1582294046985318,-0.0625,0.4375,-0.125
1582294047008182,-0.4375,0.375,0.25
1582294047030256,0.125,0.375,0.3125
1582294047054009,0.9375,-0.125,0.5
1582294047055247,1.25,-0.375,0.5
1582294047073146,0.5625,0.0625,0.5625
1582294047096093,0.5625,-0.5625,0.5625
1582294047112846,1,-0.3125,0
1582294047134086,0.875,-0.0625,0.125
1582294047156140,0.375,-0.1875,0.125
1582294047170900,-0.1875,0.0625,-0.0625
1582294047193852,-0.1875,0.0625,0.25
1582294047216616,0.5625,-0.1875,0.25
1582294047247680,1.125,-0.1875,0.25
1582294047253753,0.875,-0.0625,0.375
1582294047276464,0.6875,0.0625,0.4375
1582294047291370,0.6875,0,0.375
1582294047313532,0.75,0.0625,0.4375
1582294047336313,0.8125,0.0625,0.375
1582294047351254,0.5,0.125,0.1875
1582294047373342,0.125,0.0625,0.0625
1582294047397454,0.0625,0,-0.1875
1582294047411208,0.125,0.0625,-0.1875
1582294047433995,-0.125,0.0625,-0.125
1582294047456319,0,-0.125,-0.0625
1582294047472884,0.1875,-0.1875,0.0625
1582294047494245,0.5,-0.0625,0.125
1582294047515996,0.625,-0.1875,0.1875
1582294047532790,0.3125,-0.1875,0
1582294047569621,0,-0.1875,-0.0625
1582294047575611,0,-0.125,-0.125
1582294047592563,-0.125,0,-0.1875
1582294047613721,-0.3125,0,-0.3125
1582294047644631,-0.125,0.3125,-0.375
1582294047652403,-0.25,0.6875,-0.375
1582294047673496,-0.25,0.8125,-0.25
1582294047696477,-0.5625,0.6875,-0.3125
1582294047712249,-0.875,0.8125,-0.8125
1582294047735180,-1.1875,1,-1
1582294047756265,-1.1875,0.75,-0.75
1582294047772081,-1.0625,0.1875,-0.75
1582294047793027,-1.25,0.125,-0.5
1582294047816191,-0.5625,-0.4375,-0.0625
1582294047833928,1.1875,-0.625,0
1582294047854180,1.375,-0.625,0.0625
1582294047875888,0.9375,-0.5,0.4375
1582294047894289,0.5,-0.25,0.5
1582294047913749,-0.375,-0.0625,0.1875
1582294047935694,-0.1875,0.1875,0.0625
1582294047968561,0.4375,0.375,-0.25
1582294047974541,-0.0625,0.5,-0.4375
1582294047996046,-0.875,0.375,-0.5
1582294048013680,-0.9375,0.3125,-0.5
1582294048033796,-0.5,0.3125,-0.3125
1582294048056370,0.1875,0.1875,-0.1875
1582294048074496,0.25,0.375,0
1582294048093753,0.0625,0.375,0.25
1582294048111190,0.125,0.3125,0.25
1582294048134119,0.4375,0,0.1875
1582294048154060,0.5625,-0.375,0.25
1582294048171015,0.4375,-0.4375,0.0625
1582294048198940,0.0625,-0.375,0.1875
1582294048213900,-0.0625,-0.25,0.1875
1582294048230921,0.3125,-0.25,0.0625
1582294048253794,0.1875,-0.0625,-0.125
1582294048281299,-0.125,-0.25,-0.125
1582294048291697,-0.3125,-0.3125,-0.25
1582294048313634,-0.125,-0.25,-0.25
1582294048334589,0,-0.3125,-0.0625
1582294048351815,0.125,-0.1875,0.1875
1582294048373974,0.25,-0.125,0.125
1582294048393626,0.3125,-0.0625,0
1582294048411376,0.5,-0.0625,0.125
1582294048433541,0.1875,-0.1875,0.0625
1582294048455254,0,-0.25,0.125
1582294048471218,0,-0.3125,0.0625
1582294048494337,0.25,-0.3125,0.125
1582294048516097,0.25,-0.3125,0.3125
1582294048531050,0.3125,-0.125,0.25
1582294048554288,0.375,0.0625,0.375
1582294048574942,0.3125,-0.1875,0.4375
1582294048591369,0.625,-0.25,0.5
1582294048613831,0.625,-0.3125,0.25
1582294048634934,0.6875,-0.25,0.3125
1582294048651797,0.375,-0.0625,0.3125
1582294048673669,-0.5,0,0.125
1582294048694681,-0.5625,-0.125,0.0625
1582294048710939,-0.0625,-0.0625,0.125
1582294048733559,0.375,0,-0.0625
1582294048754591,0.1875,0,0
1582294048770413,-0.125,-0.0625,0
1582294048793364,0.1875,0,0.125
1582294048815290,0.625,-0.0625,0.3125
1582294048830252,0.625,0.0625,0.375
1582294048853193,0.375,0.125,0.5625
1582294048875397,0.4375,0,0.4375
1582294048890289,0.75,-0.1875,0.3125
1582294048913034,0.75,-0.375,0.3125
1582294048943245,0.4375,-0.5,0.125
1582294048957914,0,-0.4375,0.25
1582294048972874,0.3125,-0.375,0.1875
1582294048995978,0.8125,-0.25,0.25
1582294049009773,0.875,-0.4375,0.1875
1582294049033555,0.25,-0.4375,0.0625
1582294049055713,0.125,-0.5625,-0.125
1582294049069816,0.125,-0.625,-0.125
1582294049092583,0.3125,-0.5,-0.1875
1582294049115491,0.1875,-0.5625,-0.1875
1582294049129643,0.25,-0.1875,-0.125
1582294049153386,0.3125,-0.25,0
1582294049175513,0.8125,-0.5625,0.0625
1582294049190288,1.25,-0.4375,0.0625
1582294049213354,0.625,-0.3125,0.25
1582294049236165,0.4375,-0.5,0.1875
1582294049250263,0.6875,-0.5,0.1875
1582294049273065,0.4375,-0.625,0.3125
1582294049301988,0.375,-0.625,0.25
1582294049316968,0.5,-0.5,0.1875
1582294049332961,0.375,-0.75,0.0625
1582294049355844,0.6875,-0.875,0.1875
1582294049376997,0.6875,-0.9375,0.0625
1582294049392801,0.4375,-0.5625,-0.125
1582294049415741,0.25,-0.25,0.1875
1582294049436836,-0.0625,-0.375,0.0625
1582294049453538,-0.75,-0.4375,0.125
1582294049475779,-0.8125,-0.5,-0.0625
1582294049496700,-0.3125,-0.375,-0.1875
1582294049513423,-0.3125,-0.25,-0.375
1582294049535363,-0.8125,-0.25,-0.1875
1582294049557306,-1.0625,-0.0625,-0.0625
1582294049573263,-0.625,0,0.1875
1582294049595621,-0.125,0.25,0.25
1582294049616299,-0.125,0.6875,0.4375
1582294049633389,-0.25,0.75,0.5625
1582294049655099,0.0625,0.875,0.5
1582294049677177,0.9375,0.4375,0.6875
1582294049692975,1.5,0.125,0.875
1582294049715921,1.6875,0,0.8125
1582294049745802,1.4375,0.125,0.875
1582294049753780,1.375,0.1875,0.9375
1582294049775721,1.3125,0,0.5625
1582294049797808,0.6875,0,0.1875
1582294049813104,0.5,-0.1875,0.0625
1582294049835565,0.125,-0.375,-0.0625
1582294049858501,-0.25,-0.375,-0.125
1582294049879886,0,-0.375,-0.0625
1582294049896419,0.9375,-0.75,-0.3125
1582294049918339,1.375,-1,-0.25
1582294049932306,1.0625,-1,0.0625
1582294049955659,0.875,-1.0625,0.5625
1582294049978246,1.375,-0.625,0.6875
1582294049992342,1.25,-0.0625,1
1582294050015510,1.1875,0.0625,0.9375
1582294050038024,0.6875,0,0.9375
1582294050060957,-0.5625,0,1
1582294050075977,-0.375,-0.125,0.5625
1582294050097926,-0.0625,-0.8125,0.25
1582294050112819,-1.25,-0.875,-0.125
1582294050135758,-3.6875,-1.25,-0.4375
1582294050157751,-5.375,-1.5625,-0.625
1582294050172659,-6.1875,-1.6875,-0.5625
1582294050195665,-6.25,-2.25,-1.125
1582294050217548,-6.3125,-3,-0.9375
1582294050239681,-6.75,-4.75,-2.0625
1582294050255727,-7.125,-5.9375,-1.25
1582294050278432,-6,-6.8125,-1.375
1582294050299467,-5.375,-6.4375,-1.9375
1582294050315701,-6.5625,-5.5625,-2.125
1582294050338217,-7.1875,-3.8125,-2.375
1582294050359471,-7.6875,-1.6875,-3.5
1582294050375306,-8.5625,0.25,-4.3125
1582294050398550,-8.9375,2.125,-5
1582294050420994,-8.5625,4.1875,-5.625
1582294050435038,-7.5,5.3125,-5.3125
1582294050457895,-4.5,5.3125,-4.1875
1582294050479413,-1.4375,5.0625,-2.5625
1582294050495843,0.9375,3.75,-1
1582294050517868,1.8125,2.125,0.6875
1582294050538909,2.875,0.125,1.5625
1582294050555686,3.9375,-1.9375,2.1875
1582294050577641,4.125,-3.6875,2.3125
1582294050599568,4.3125,-4.0625,2.125
1582294050615695,4,-3.625,2.0625
1582294050638414,4.6875,-2.6875,0.875
1582294050659561,3.75,-1.6875,0.75
1582294050675317,2.8125,-1.375,1.125
1582294050698320,3.5,-0.9375,0.9375
1582294050727177,4.375,-1,1.125
1582294050735164,5.0625,-1.0625,1.8125
1582294050758150,6.1875,-1.1875,2.5
1582294050781033,7.25,-1.6875,3.3125
1582294050795991,8.125,-1.9375,4.0625
1582294050818188,8.1875,-1.75,4.3125
1582294050840872,6.6875,-1.4375,4.3125
1582294050861879,5.4375,-0.625,3.6875
1582294050877773,4.25,0,2.5
1582294050901480,2.75,-0.0625,1.25
1582294050914886,2.0625,0.375,0.3125
1582294050937808,0.5625,0.6875,-0.875
1582294050960552,-1.625,1.1875,-1.1875
1582294050974560,-2.1875,1,-1.6875
1582294051005703,-2.125,0.875,-1.75
1582294051020498,-1.5625,0.375,-1.6875
1582294051035354,-1.25,-0.1875,-1.3125
1582294051058291,-1.1875,-0.3125,-1.125
1582294051080278,-1.0625,-0.5,-0.6875
1582294051095244,-0.9375,-0.5625,-0.125
1582294051118131,-0.125,0,0.5
1582294051141312,0.625,0,0.875
1582294051155269,1.4375,0,1.25
1582294051178323,1.625,0.125,1.4375
1582294051200909,1.25,0,1.625
1582294051222035,0.9375,-0.25,1.3125
1582294051237811,-0.0625,-0.4375,0.8125
1582294051260818,-1.1875,-0.5625,0.4375
1582294051282784,-1.4375,-0.75,-0.125
1582294051297867,-1.875,-0.375,-0.4375
1582294051320656,-2.0625,0,-0.625
1582294051341729,-2,0.125,-0.9375
1582294051358487,-1.6875,0.1875,-0.9375
1582294051380436,-1.125,0.125,-0.875
1582294051401436,-0.125,-0.125,-0.4375
1582294051418325,1.875,-0.25,0.125
1582294051440268,3.5,0.3125,0.625
1582294051461433,4.3125,0.875,1.125
1582294051478461,4.625,1.1875,1.375
1582294051500777,4.75,1.5625,0.875
1582294051522099,4.625,1.375,0
1582294051538325,4.9375,0,-1.125
1582294051560011,4.375,-0.875,-2.3125
1582294051582078,0.8125,-1.625,-3.6875
1582294051597846,-3.75,-2.4375,-4.4375
1582294051620784,-6.5,-2.5,-5.75
1582294051642725,-7.625,-1.875,-6.4375
1582294051657916,-7.75,-1.375,-6.6875
1582294051680933,-7.4375,-0.1875,-6
1582294051702665,-7.625,1.125,-4.6875
1582294051717535,-7.0625,1.9375,-3.0625
1582294051740796,-3.5,2.375,-1.8125
1582294051763450,0.25,2.0625,-0.625
1582294051777563,2.4375,0.8125,0.5
1582294051800810,3.0625,-0.5625,1.4375
1582294051823251,3.25,-1.3125,1.3125
1582294051837207,3.125,-1.4375,1.125
1582294051860194,2.5625,-1.5625,1.3125
1582294051883094,1.875,-1.625,1.125
1582294051897126,1.1875,-2,0.5
1582294051920981,0.25,-1.875,0.4375
1582294051942929,-0.25,-1.6875,0
1582294051957070,-1.0625,-1.8125,-0.75
1582294051980879,-2.375,-1.875,-0.875
1582294052003766,-3.3125,-2.0625,-0.9375
1582294052017724,-3.375,-1.5625,-1.125
1582294052047977,-2.9375,-0.6875,-0.8125
1582294052063064,-1.9375,0,-0.25
1582294052068585,-0.25,0.1875,0.4375
1582294052084544,0.8125,0.375,1.3125
1582294052105702,1.375,0.5625,2.0625
1582294052128618,1.75,0.75,2.875
1582294052144794,1.9375,0.75,3.125
1582294052166527,2.3125,-0.125,3.125
1582294052188406,3.0625,-1.1875,2.25
1582294052205222,2.75,-2.125,1.5625
1582294052226166,2.3125,-2.25,0.9375
1582294052249160,1.3125,-2.125,0.0625
1582294052265127,-0.4375,-1.375,-0.25
1582294052286209,-1.5,-0.875,-0.25
1582294052308943,-1.5,-0.3125,-0.25
1582294052324954,-1.4375,0,-0.4375
1582294052346389,-1.6875,-0.1875,-0.5
1582294052368788,-1.25,-0.4375,-0.5625
1582294052384745,-0.5,-0.8125,-0.6875
1582294052405876,-0.25,-0.875,-0.6875
1582294052428898,0.0625,-0.5625,-0.625
1582294052444825,0.6875,-0.25,-0.625
1582294052465989,0.875,0,-0.3125
1582294052488667,1,-0.1875,-0.0625
1582294052504832,1.3125,-0.3125,0
1582294052526508,1.5625,-0.4375,0.125
1582294052548844,1.375,-0.5625,0.125
1582294052566265,1.5625,-0.875,0
1582294052586402,1.1875,-1.0625,-0.1875
1582294052608334,0.3125,-1.25,-0.25
1582294052626097,0.125,-1.375,-0.5
1582294052646263,-0.0625,-1.5625,-1.0625
1582294052668386,-0.1875,-1.625,-1.375
1582294052685963,-0.375,-1.375,-1.6875
1582294052706026,-0.25,-0.9375,-1.3125
1582294052729007,-0.125,-0.625,-1
1582294052746773,-0.375,-0.5,-0.5
1582294052765916,0.25,-0.4375,-0.25
1582294052795792,0.375,0,-0.125
1582294052806616,0.6875,0.1875,-0.1875
1582294052826104,0.4375,0.125,-0.3125
1582294052848651,0.5,0.0625,-0.3125
1582294052866452,0.5,-0.1875,-0.3125
1582294052886439,0.6875,-0.5,-0.125
1582294052908672,1.125,-0.6875,-0.25
1582294052926292,0.9375,-1.0625,-0.25
1582294052946603,0.8125,-1.125,-0.25
1582294052968231,0.75,-1,-0.1875
1582294052986177,0.75,-0.75,-0.0625
1582294053006268,0.6875,-0.375,-0.1875
1582294053029017,0.625,-0.25,0
1582294053046772,0.9375,-0.1875,-0.0625
1582294053066273,0.5,-0.5,-0.4375
1582294053088916,0,-0.75,-0.5625
1582294053119983,-0.0625,-0.9375,-0.75
1582294053125911,-0.375,-0.9375,-0.75
1582294053148920,-0.5,-0.75,-0.5625
1582294053166858,-0.4375,-0.3125,-0.4375
1582294053188596,-0.4375,0,-0.25
1582294053209001,-0.25,0,-0.0625
1582294053226560,0.3125,0.125,0
1582294053247634,0.75,0.25,0.3125
